0.5488135039273248,0.7151893663724195,0.6027633760716439,0.5448831829968969,0.4236547993389047,0.6458941130666561,0.4375872112626925,0.8917730007820798,0.9636627605010293,0.3834415188257777,1.3637395903390135,1.0
0.5680445610939323,0.925596638292661,0.07103605819788694,0.08712929970154071,0.02021839744032572,0.832619845547938,0.7781567509498505,0.8700121482468192,0.978618342232764,0.7991585642167236,-1.4276137254187593,1.0
0.11827442586893322,0.6399210213275238,0.1433532874090464,0.9446689170495839,0.5218483217500717,0.4146619399905236,0.26455561210462697,0.7742336894342167,0.45615033221654855,0.5684339488686485,3.0431962437816664,1.0
0.6120957227224214,0.6169339968747569,0.9437480785146242,0.6818202991034834,0.359507900573786,0.43703195379934145,0.6976311959272649,0.06022547162926983,0.6667667154456677,0.6706378696181594,4.820267059468492,1.0
0.31542835092418386,0.3637107709426226,0.5701967704178796,0.43860151346232035,0.9883738380592262,0.10204481074802807,0.2088767560948347,0.16130951788499626,0.6531083254653984,0.2532916025397821,3.6407962070906774,1.0
0.15896958364551972,0.11037514116430513,0.6563295894652734,0.1381829513486138,0.1965823616800535,0.3687251706609641,0.8209932298479351,0.09710127579306127,0.8379449074988039,0.09609840789396307,2.813595139786692,1.0
0.9767610881903371,0.604845519745046,0.7392635793983017,0.039187792254320675,0.2828069625764096,0.1201965612131689,0.29614019752214493,0.11872771895424405,0.317983179393976,0.41426299451466997,0.8920509720320591,1.0
0.5666014542065752,0.2653894909394454,0.5232480534666997,0.09394051075844168,0.5759464955561793,0.9292961975762141,0.31856895245132366,0.6674103799636817,0.13179786240439217,0.7163272041185655,3.0275960617801303,1.0
0.5865129348100832,0.020107546187493552,0.8289400292173631,0.004695476192547066,0.6778165367962301,0.27000797319216485,0.7351940221225949,0.9621885451174382,0.24875314351995803,0.5761573344178369,3.7937172488649797,1.0
0.2230816326406183,0.952749011516985,0.44712537861762736,0.8464086724711278,0.6994792753175043,0.29743695085513366,0.8137978197024772,0.39650574084698464,0.8811031971111616,0.5812728726358587,0.9900352709180557,1.0
0.7252542798196405,0.5013243819267023,0.9560836347232239,0.6439901992296374,0.4238550485581797,0.6063932141279244,0.019193198309333526,0.30157481667454933,0.660173537492685,0.29007760721044407,2.3969655923115654,1.0
0.13547406422245023,0.29828232595603077,0.5699649107012649,0.5908727612481732,0.5743252488495788,0.6532008198571336,0.6521032700016889,0.43141843543397396,0.896546595851063,0.36756187004789653,3.9270232962675413,1.0
0.8061939890460857,0.7038885835403663,0.10022688731230112,0.9194826137446735,0.7142412995491114,0.9988470065678665,0.14944830465799375,0.8681260573682142,0.16249293467637482,0.6155595642838442,2.964354659619604,1.0
0.8073189587250107,0.5691007386145933,0.40718329722599966,0.06916699545513805,0.6974287731445636,0.45354268267806885,0.7220555994703479,0.8663823259286292,0.9755215050028858,0.855803342392611,4.09891217886703,1.0
0.729990562424058,0.17162967726144052,0.5210366062041293,0.05433798833925363,0.19999652489640007,0.01852179446061397,0.7936977033574206,0.22392468806038013,0.3453516806969027,0.9280812934655909,1.9096435467066109,1.0
0.16469415649791275,0.6214784014997635,0.5772285886041676,0.23789282137450862,0.9342139979247938,0.613965955965896,0.5356328030249583,0.589909976354571,0.7301220295167696,0.31194499547960186,-0.057422200514210875,1.0
0.18619300588033616,0.9443723899839336,0.7395507950492876,0.4904588086175671,0.22741462797332324,0.25435648177039294,0.05802916032387562,0.4344166255581208,0.3117958819941026,0.6963434888154595,1.773389286824123,1.0
0.02467872839133123,0.06724963146324858,0.6793927734985673,0.4536968445560453,0.5365792111087222,0.8966712930403421,0.9903389473967044,0.21689698439847394,0.6630782031001008,0.26332237673715064,1.9499657398158439,1.0
0.32001715082246784,0.38346389417189797,0.5883171135536057,0.8310484552361904,0.6289818435911487,0.8726506554473953,0.27354203481563577,0.7980468339125637,0.1856359443059522,0.9527916569719446,5.194250160861486,1.0
0.9473705904889242,0.7308558067701578,0.25394164259502583,0.21331197736748198,0.5182007139306632,0.025662718054531575,0.2074700754411094,0.42468546875150626,0.37416998033422555,0.4635754243648107,2.105480765926101,1.0
0.8638556059232314,0.11753185596203308,0.5173791071541142,0.1320681063451533,0.7168596811925937,0.39605970280729375,0.565421311858509,0.18327983621407862,0.14484775934337724,0.48805628064895457,0.815381506968746,1.0
0.7653252538069653,0.7486636198505473,0.9037197397459334,0.08342243544201855,0.5521924699224066,0.5844760689557689,0.961936378547229,0.29214752679254885,0.24082877991544682,0.10029394226549782,0.3444535134868475,1.0
0.66991654659091,0.7851529120231378,0.2817301057539491,0.5864101661863267,0.06395526612098112,0.4856275959346229,0.9774951397444468,0.8765052453165908,0.33815895183684563,0.9615701545414985,0.12945623593452527,1.0
0.9413777047064986,0.7992025873523917,0.6304479368667911,0.874287966624947,0.2930202845077967,0.8489435553129182,0.6178766919175238,0.01323685775889949,0.34723351793221957,0.14814086094816503,1.011874909692004,1.0
0.4973913654986627,0.6394725163987236,0.3685846061296175,0.13690027168559893,0.8221177331942455,0.18984791190275796,0.511318982546456,0.22431702897473926,0.09784448449403405,0.8621915174216833,1.3830996295560674,1.0
0.906555499221179,0.7740473326986388,0.3331451520286419,0.08110138998799676,0.40724117141380733,0.23223414217094274,0.13248763475798297,0.05342718178682526,0.7255943642105788,0.011427458625031028,-1.9085445928939428,1.0
0.07952208258675575,0.08960303423860538,0.6720478073539145,0.24536720985284477,0.42053946668009845,0.5573687913239169,0.8605511738287938,0.7270442627113283,0.27032790523871464,0.1314827992911276,2.184404117515851,1.0
0.26211814923967824,0.45614056680047965,0.6832813355476804,0.6956254456388572,0.28351884658216664,0.3799269559001205,0.18115096173690304,0.7885455123065187,0.0568480764332403,0.6969972417249873,4.471262496918078,1.0
0.25942256434535493,0.37381313793256143,0.587599635196389,0.272821902424467,0.3708527992178887,0.19705428018563964,0.4598558837560074,0.044612301254114084,0.799795884570618,0.07695644698663273,1.673629120953028,1.0
0.5775429488313755,0.9594333408334251,0.6455702444560039,0.03536243575549092,0.43040243950806123,0.5100168523182502,0.536177494703452,0.6813925106038379,0.2775960977317661,0.1288605654663202,1.7835676614444989,1.0
0.18713089175084474,0.903983954928237,0.5438059500773263,0.4569114216457658,0.8820414102298896,0.45860396176858587,0.7241676366115433,0.399025321703102,0.9040443929009577,0.6900250201912274,1.2056137683780483,1.0
0.7567786427368892,0.6360610554471413,0.24002027337970955,0.16053882248525642,0.7963914745173317,0.9591666030352225,0.45813882726004285,0.5909841653236849,0.8577226441935546,0.45722345335385706,1.3996589302344682,1.0
0.820767120701315,0.9088437184127384,0.8155238187685688,0.15941446344895593,0.6288984390617004,0.3984342586196771,0.0627129520233457,0.42403225188984195,0.2586840668894077,0.8490383084285108,-0.8876643367729005,1.0
0.3553688484719296,0.3567068904025429,0.01632850268370789,0.18523232523618394,0.4012595008036087,0.9292914173027139,0.09961493022127133,0.9453015334790795,0.8694885305466322,0.4541623969075518,2.1577940922064323,1.0
0.6144647064768743,0.03307459147550562,0.015606064446828216,0.42879572249823783,0.0680740739747202,0.2519409882460929,0.22116091534608384,0.2531911937228519,0.13105523121525775,0.01203622289765427,5.540398356826966,1.0
0.9742562128180503,0.9903450015608939,0.4090540953730616,0.16295442604660537,0.6387617573665293,0.49030534654873714,0.9894097772844315,0.0653042071517802,0.7832344383138131,0.2883984973314939,-1.7885036596403807,1.0
0.24606318499096447,0.6658591175591877,0.5173085172022888,0.4240889884358493,0.554687808661419,0.28705151991962974,0.7065747062729789,0.414856869333564,0.36054556048589226,0.8286569145557378,2.4229747216427953,1.0
